file_name,transcription
COD_01939.wav,"Wuu ila sheekeystay, kaddibna wuxuu maalinkii xigtay iga duubay muuqaal aan uga hadlayo nolosheyda iyo hakadka ku yimid waxbarashadayda. "
COD_03931.wav,Waxan lagu dejiyay argada lambar afar
COD_04198.wav,"Hadalkiisii ku bilaabay naagtan Khaatiyan baan ka taagnahay, "
COD_03791.wav,"Illaa 2002, dalka Brazil waxaa ka jiray sharci ogolaanaya in ninku uu xaaskiisa iska celiyo oo qoyskeedii dib ugu celiyo, "
COD_05574.wav,"sababtoo ah waxay ka walaacsanaayeen balaayiinta koob ee aan dib loo isticmaali karin,"
COD_02161.wav,Siyaasiyiinta oo Muqdisho ku kala ahaa dowlad Madaxtooyada ku jirta iyo mucaarad bannaanka taagan ayaa isugu tegay Garowe oo ay marti ku wada noqdeen. 
COD_01762.wav,"laakiin waagaas wax kasta waxay lahaayeen xurmo iyo ixtiraan, "
COD_04022.wav,runtii Mustaf Deeq inantaasi ma uu san aqoonin oo maalintaas ayaa iskugu horeysey.
COD_01580.wav,"ariga iyo eeyaha kee la cunaa oo loo qalaa martida, xafladaha iyo munaasabadaha?"
COD_04277.wav,Haddii uu u tago oo istuso wuu og yahay dareenka aan wanaagsanayn ee ka dhalanaya. 
COD_04733.wav,"Waxay doorteen madaxdooda, waxayna dejiyeen dastuur ay ku maamulaan hawlahooda. "
COD_06338.wav,Weriyaha VOA Maxamed Shire ayaa warkan ka soo diray Wajeer
COD_00366.wav,laakiin maadaama uu dibadda ka yimid wuxuu isku difaacaa maxaa ogtihiin? Adduunka waxa ka jira haddii aad arki lahaydeen. 
COD_00905.wav,Midig waxaa u leexata oo sii muuqata Rastaguud oo ah waddo Ruun-nirgood ka dhacda. 
COD_04872.wav,"Qof kasta oo aad ehel tihiin, qof kasta oo aad lammaane tihiin, qof kasta oo aad saaxiib dhaw tihiin, qof kasta aad isla shaqeysaan iyo qof kasta oo aad si uun isugu dhawaataan, ma ahan sida aad ka wada filanayso. "
COD_00617.wav,iyo sidii ma-gudbayaashii fursadda ka helay jillaafadiisii ay ugu hor kufeen bulshada.
COD_01137.wav,Wuxuuna ugu jawaabay Walaalow aniguna waa shiidsanahay oo maalmahaan badda ayaa igu kacsan ee iga raalli ohoow.
COD_02458.wav,"Khudbad uu xaflad ka jeediyay ayuuna ku sheegay in ay wafdiyo u kala direen shanta Soomaaliya, "
COD_00888.wav,Dadku shaqooyin ayay u sii kala dareerayaan. 
COD_01951.wav,Xaafad ay deggan yihiin dad isjecel oo derisnimadu ku weyn tahay ayaan ku soo barbaaray. 
COD_06455.wav,kaddib markii ay isaga carareen maleeshiyaadka Al-Shabaab degmadaas.
COD_03833.wav,"Haddii Pentagon ay dal ahaan laheyd, waxay noqon laheyd adduunka  55-naad ee dunida ugu weyn ee kaarboon dioxide kaarboon. "
COD_03995.wav,Hanoqon Shaqsi Kibir Badan Ama Islaweyni Badan
COD_06336.wav,"ayaa walaac ka qaba in cudurkaasi uu fido, xilli ay u dhinteen illaa 3 qof,"
COD_07056.wav,"Ugu horreyn waxa uu ka ciyaari jiray Kibra oo ah halka uu kasoo billaabay tartamada feerka,"
COD_00785.wav,"Haddii aad ka mid tahay dadka naxligaas iyo beentaas naftooda ugu sheekeeya markii ay fashilmaan, cuqdad-nafsi ayaana ku haya ee Alle ha ku caafiyo. "
COD_00150.wav,63 daqiiqo marka ay dheesha mareysay kooxda martida loo ahaa ee Nottingham Forest ayaa dhalisay goolka barbardhaca
COD_06026.wav,"Ergeyga Gaarka ah ee Madaxweynaha Soomaaliya Xasan Sheekh Maxamuud u qaabilsan arrimaha bini aadannimada xil Cabdiraxmaan Cabdishakuur Warsame,"
COD_05618.wav,"Wuxuu ahaa ceel yar oo qadiimi ah, muddo sannado ah ayaa wax laga soo saarayay,"
COD_07044.wav,"Wuxuu i geeyey meel lagu taba baro dhalinta feerka jecel, waxaana ka daawan jiray meel daaqad ah,"
COD_05270.wav,MA JECLAAN LAHAYD IN LAGU AROOSO
COD_03379.wav,"Garaad Faarax Garad Xirsi Garaad Hantun waxuu ahaa dagaal yahan oo qabaaiilkii Galla dhib badan u geystay, "
COD_05352.wav,Magacow Toban geed oo deegaankeenna ku taalla?
COD_00414.wav,"ayaa maalintii dambe 'Cali'  oo rati ama awr saaran koofina gashan meel fagaare ah lasoo joojiyey, "
COD_01108.wav,"Imtixaankeennii shahaadiga ahaa ee dugsiga sare waxaan galnay 1987tii oo ay dowladdii dhexe sii daciifaysay, musuqmaasuquna sii baahaayo. "
COD_06199.wav,"islamarkaana tan iyo markaas dilay tiro dad ah oo aan la sheegin, islamarkaana dhaliyay xasarad bini'aadannimo oo weyn."
COD_06975.wav,hasayeeshee waxa ay sheegaysaa in ay suuragal tahay in tiradu ay intaas ka badan tahay.
COD_03086.wav,"Ninku wax akhriska ayuu yara jajabsan jiray, markaasuu dhawrkii cisho ee ugu horreeyay wixii ka soo horbaxa akhriyi jiray."
COD_05837.wav,isla markaana saameeyey ilaa xiniinyahu halku ka gaadho.
COD_05575.wav,ee sanad walba qashinka lagu tuuro marka qaxwada lagu cabo hal mar oo kaliya.
COD_02654.wav,"Falis aya inta Madaxa kor usoo qaaday tiri: oo Qanciye iyo Abshir maxaa iska galay, Waa Nin iyo Nin la'aane. "
COD_05591.wav,"anigana waxaan ka fikirayay sida ay suurtagal ku noqon karto, dadkana looga dhaadhicin karo, ayey tiri."
COD_01230.wav,Allow nagu toosi jidka toosan ee lagu liibaano.
COD_06625.wav,Waxaa Madaxwaynaha Jamhuuriyadda Federalka ee Soomaaliya go aansaday amarna ku bixiyey
COD_01403.wav,Bajaaj ayaa isla raacnay. Marba taleefan ayuu wacayay intii aan sii soconnay. 
COD_02170.wav,"Sida uu daabacay wargayska Al-Riyaad ee ka soo baxa dalka Sacuudiga, "
COD_00145.wav,"Si kastaba ha noqotee, Kooxda Chelsea ayaa haatan ku jirta kaalinta sideedaad ee kala saraynta horyaalka Premier League, waxana ay leedahay 25 dhibcood."
COD_06636.wav,Waa kuma Xildhibaanka kusoo baxay kursigii Mahad Salaad?
COD_00229.wav,"In si naxariis darro ah loogu shaqeysto, in wax aadan ciyaalkaaga u quurin aad kula kacdo, waa deyn ku maqan naftaada, qoyskaaga iyo ubadkaaga."
COD_00057.wav,Dhibaatada ay abuureen wuxuu saameeyey tacabkii beeraha oo wax soo saarkii gudaha hoos u dhac wayn u gaystay.
COD_03284.wav,"haddaysan nabad qaadana shacabka Soomaaliyeed meel kasta,  Xildhibaanada kulli waan dagaalameynaa,  "
COD_03913.wav,"Sida waalidkeena uu noo xasuusto mar walba, kana fekira war wiilkaaga gabadhaada amaa lacagta bisha awgeed Culeys waxbarashada ugu yimaadaa, "
COD_00028.wav,"dhaqamadu way isbedelaan had iyo goorna waxa uu ku xiran yahay is-bedelkoodu, duruufta dhaqaale iyo mida deeggaan ee bulshadda ka jirta,"
COD_02060.wav,"Waxaa laga warsaday in uu jiro fal wanaagsan oo ay maalmahaan samaysay, "
COD_04573.wav,Ganacsi noocee ah ayaad doonaysaa inaad bilawdo?
COD_04445.wav,waxayna abuurtay xoogag cusub oon horay loo aqoon Sida 
COD_03630.wav,"Maalintii kalle markii aan adeer arkay ayuu ii sheegay in aabe uu dhintay, "
COD_01203.wav,"Gelinka hore khudaar ayuu iibin jiray, gelinka dambena iskuul ayuu dhiganayay. "
COD_01621.wav,Soomaaliyey dadkiinna kala barta
COD_02136.wav,"Ardaygii wuxuu tegay qeybta waysada ee jaamacadda. Wuu waysaystay, wuxuuna galay masjidka."
COD_05576.wav,"Markii horeba way ogaayeen sida ay xaaladdu u xuntahay,"
COD_06892.wav,sidaas darteedna hadda waxaa laga hortagi karaa khiyaanada iyo xatooyada.
COD_01523.wav,Subax ayaan u raacay meel ay carruurta darjiifka ah ku kulmaan. 
COD_05726.wav,Oo harraad male Oo hal gudhan male
COD_04760.wav,waxaa loo xil saara ciidamo ka tirsan sirdoonka.
COD_03350.wav,"Waxaan rabaa inaan xuso  guddoomiyaha baarlamaanka  hadda ka hor mudane Maxamed Sheikh Cusmaan Jawaari  oo dhalin yaro la hadlaayay,  "
COD_01003.wav,"Inta isi salaantaan, ayaad si kaftan ah u dhahee: waraa nuucaan maa tahay? Barasho wanaagsan. "
COD_06770.wav,Qaar kamid ah Wasiirada Difaaca Bariga Africa oo ku shiraya Muqdisho WAR-SAXAAFADEED
COD_06263.wav,"iyo mas uuliyiinta isku hayso Koofur Galbeed oo kala ah Midowga Musharrixiinta mucaaradka,"
COD_05670.wav,Ilbaxnimadaas waxay ku ekayd xeebaha. 
COD_02252.wav,Waa run oo libaax nin aan aqoonin ayaa lax ka rito. 
COD_03739.wav,"marka aad akhrineyso waxaa suurogal ah inaad ka shakiso amaba aad is tiraahdo malaa wax jira maaha, "
COD_00242.wav,Markii uu dhaqaaqay ayaa hooyadii araggeedi Alle usoo celiyey. 
COD_00219.wav,meeshii uu markii hore ka ahaa barrimo koowaad. Laakiin markii miyiga la joogo xoola berimada ah ayaa ka taya fiican kuwa suguntada ah. 
COD_03253.wav,"waa marka ay noo diidayso horumarka  saas darteed  shacabka iyo dowladda oo is wadatah  cid walba way ka adagtahay, "
COD_01880.wav,waxayna Taliyayaashii Ciidanku bishii Maarso ee 1978dii xerada Garabcase ee duleedka Jigjiga ku laayeen 83 ka mid ah ciidankii xoogga dalka. 
COD_03435.wav,Xeerkan wuxuu adkaynayaa wareegtadii dhaqangalka ahayd ee soo baxday 18kii Jannaayo 2018kii ee la xiriirtay ku takri-falka iyo musuqmaasuqa dhulalka danta guud.
COD_06781.wav,sida 27-kii January ay shaacisay wasaaradda arrimaha dibadda Maraykanka.
COD_01100.wav,"waa qofka ugu munaasabsan ee sabab u ahaa aasaaskeeda, xogogaalna u ah halka ay wax marayaan,"
COD_00470.wav,Erayga ‘haanyoosho’ ama ‘haanyood’ wuxuu ka mid yahay erayada afSoomaaliga asliga ah
COD_04202.wav,"Maalintii dambe ayuu waxa uu lasoo kulmay tuugadii oo beerta ku dhexjirta, "
COD_02988.wav,"kadib bay habeen oo dhan biyo ku shubaysay, durbana  ay ku garaacaysay."
COD_04667.wav,iskana hubi dadka adiga kugu hareersan inay yihiin kuwa aad isla jaan-qaadi kartaan.
COD_05152.wav,Inaan ganacsiga qaadka iska joojinno ayaan ku dhow nahay
COD_05291.wav,"Biyaha waxaa ku dhaca isbeddel qaabeed marka ay isu rogaan adke ilaa hoore,"
COD_02838.wav,"Ninkii walaashii waa ka ogolaaday, habeenkiina reerkii ayuu iska joogay."
COD_06840.wav,Qoraal kasoo baxay Wasaaradda Arrimaha Dibadda iyo Iskaashiga Caalamiga ayaa lagu sheegay
COD_02309.wav,"noona sheegi karaan go'aanka aan dalkeena u gaareyno, "
COD_01358.wav,Kaddibna shirkad dhismo ayaan furtay. 
COD_02922.wav,"Nolosheedi ayay iska sii wadatay sanado badan,dhowr caruura ayay dhashay iyadoo wali sidii u indha la'."
COD_03969.wav,"Anigoo isdhahaayo hadaad aamusto geeraarka ayaa kaa kala dhumaayo, "
COD_03878.wav,iyo sidoo kale ciidan yar oo iskaa wax u qabso ah oo ka socda Mareykanka
COD_02493.wav,"Jabhadihii ayuu maansooyin talo iyo guubaabo ah ka dhex billaabay, "
COD_01156.wav,ama ay hal iyo labo qof ka badbaadaan. 
COD_06133.wav,afar cabsi galinta Qabaailka.
COD_01778.wav,Wax kasta oo ku dhiba lagama tago.
COD_01197.wav,"Muqdisho ayuu waxbarasho u soo baadigoobay. Waxbarasho yeelkeede, nolosha kale ayaa cariiri ka gashay,"
COD_03930.wav,saxibkaa wala kaxeeyay cabaar marki lagu dhex hayay bada waxaa laga so dejiyay xeebta jasiiro waxan lagu so qaday gaari yar. 
COD_00521.wav,"Mar kasta macmacaannada kala duwan isha kaliya uu ka ka fiirsan jirey maaddaama uu ka dhashay qoys faqiir ah,"
COD_04927.wav,"Tii bashaashka ahayd, jacjuun indhaha dadka ka fiiriya bay noqotay."
COD_02011.wav,Waa juhdigii iyo halgankii uu galay toddoba sano kahor. 
COD_02964.wav,balse nin meelu u cadahay meelu ka madoobe wuu dhex dabaashay asagoo hadba gees u dabaal joogtaynaya
COD_05790.wav,"Markii Somaliland ay xornimadeeda dib ula soo noqotay,"
COD_04424.wav,"SYL tan aad ayay ugu soo horjeesatay xiligaas, "
COD_01291.wav,"Waa mar ay xeero iyo fandhaal kala dhaceen oo dadkii ku soo wada hungoobeen, suuqana ay u gashay in ay adeeg xun yihiin."
COD_04309.wav,"Waxaan ku mooday libaax, waxaadse noqotay Jirid, waxaanse loo noqon doonin guure habeenimo."
COD_00461.wav,laakiin qaladkii wuxuu weli ku jiraa jaamacadaha qaarkood in kastoo aysan tiro ahaan badnayn. 
COD_00510.wav,Qofka samaha fala waxaan ka ajar yareyn kan wanaaggaas faafiya oo dad badan gaarsiiya. 
COD_00156.wav,Ciyaarta kaddib ayuu Mikel Arteta ka hadlay dareenkiisa kaddib guusha ay kooxdiisa gaartay 
COD_02565.wav,"waxaana idinka codsanayaa in aad sii deysaan, aadna ii ogolaataan in aan Zeynaba kuushaan u celiyo."
COD_03361.wav,boqolkiiba tabban ilmaha dhalanaayo  waxaa laga yaabaa inay  dhintaan.
COD_02202.wav,"Xoogaa kadib gabadhii ayaa i soo wacday, waxayna igu tiri: Amiin ma aragtay?"
COD_01513.wav,Abaal ayaana uga hayaa oo wax weyn ayay ii aheyd.
COD_02372.wav,"masiibooyin dabiici ah iyo abaaro  soo noqnoqda, barakac joogto ah. "
COD_06910.wav,Sida ay Mareykanka uga go an tahay in militerigiisu ay diyaar u yihiin wax walba
COD_06180.wav,"Sidaas darteed, waxaa waajib ku noqotay inay kama dambeys rasmi ah toddobaadkan u dirto dowladda Ireland, "
COD_03132.wav,Siday dacawadii iyo ninkii isku eryanayeen ayay dacwadii deyrkii beerta ku boodday. 
COD_07272.wav,"Ra'iisul Wasaarihii hore ayaa yiri Hal mar ayuu ii hanjabay oo igu yiri wax la mid ah, Boris,"
COD_07017.wav,"iyadoo la adeegsanayo xog laga helay 13 ilood ee u danbeeyey, oo ay ku jiraan Bangiga Adduunka, Madasha Dhaqaalaha Adduunka, "
COD_03625.wav,"Adeerkey waa iga orday, laakiin kama aanan harin, "
COD_06500.wav,"Axmed Madoobe ayaa Jabuuti kulan kula qaadan doona Madaxweynaha dalkaas Ismaaciil Cumar Geele, "
COD_02679.wav,aragtidadana waxan ku halmaamaa Daal kaste oo Shaqada igasoo raacay. 
COD_04694.wav,Maareyntu waxay lama huraan u tahay nolol habaysan oo lama huraan u ah in lagu socodsiiyo dhammaan noocyada maamulka. 
COD_04594.wav,Waa maskax ay tahay in aad qaadato si aad himiladaada u fuliso oo aad u korto qof ahaan.
COD_07086.wav,"Ma filaayo in aan taageero la aan ku guulaysan lahaa guulaha aan gaaray,  ayuu yiri Farah."
COD_06127.wav,"iyaga oo uga faaiidaysanjiray isla dakadahaas macmalka ah, "
COD_00324.wav,"sida nolosha loola harjadaayo, rejada ay dhallinyaradu ka qabaan mustaqbalka."
COD_06101.wav,Koox Islaamiyiin ah oo dalka Burkina Faso ka afduubtay in ka badan 40 haween
COD_01760.wav,"halkaasna waa lugu daawoobay luguna heshiiyey, deegaankuna wuxuu muddo sii ahaa meel ixtiraam iyo qaddarin  lugu wada joogo."
COD_03220.wav,Dhalin ileeye markuu arkay ayuu yidhi maxaan idiin sheegayay.
COD_03154.wav,Sidii sheekada loo darandoorinayay ayaa midi Timirta ammaanay. 
COD_00717.wav,Kumbiyuutarna ma iibsan karo isaga oo aan ogolaansho ka heysan booliska. 
COD_00323.wav,"Baydhaba nolosheyda hal mar ayaan socdaal ku tegay qalbigeygana weli kama go'in sida ay dadkeedu nadiif u yihiin, "
COD_05312.wav,Barashada mas'uuliyaddu qofka maxaa ay ka kaalmaysaa?
COD_01031.wav,Sanadkaan ayuu jaamacad ka qalinjebiyay. Shirkad ayuuna ugu shaqo billaabay labo boqol iyo konton dollar. 
COD_00801.wav,Waxaan sii maray Xarunta Guulwadayaasha. Duhurkii ayaan gaaray garoonka Stadium Muqdisho oo ay shacabku buuxdhaafiyeen. 
COD_06220.wav,"Wuxuu sheegay inay jirto tallaabo hormar ah oo ay qaaday dowladda,"
COD_06105.wav,"Afduubkan ballaadhan ayaa ah kii ugu horreeyay oo ka dhaca Burkina Faso, "
COD_06652.wav,"in soo saarida ciidamada oo si gaar ah u jooga deegaanada xaduudaha xiga si ay amniga u sugaan,"
COD_02816.wav,"Libaaxii wuu oggolaaday, wuxuuse kula dardaarmey in ay xoolaha sifiican u raacdo ha ka werwarin ayey ku jawaabtey, Libaaxiina wuu iska seexday."
COD_05024.wav,wuxuuna farxa marka laga sheekeynayo janada!
COD_04686.wav,"Inaad hadaf yeelato, kuna dedaasho hadafkaaga iyo inaad diirada saarto hawlaha ku horyaallo oo adiga hadafkaaga ku gaarsiin kara. "
COD_04387.wav,sidii baa dagaal loogu diyaar garoobay.
COD_05272.wav,Biyuhu waa halbowlaha nolosha aduunka oo idil
COD_03589.wav,"waxaa la ii arkaa naag iskiifo ah mooryaanta la nooleyd, "
COD_03725.wav,Muddo aad u dheer ayey dadku aaminsanaayeen in Hegra ay tahay meel habaaran.
COD_00364.wav,"Waxaa ka lumay dhawrsanaantii, waxaa ka tirmay erayada ‘xaaraan’ iyo ‘xalaal’ "
COD_02455.wav,"oo iskuul iyo jaamacad Gaalkacyo ka aasaasay, gacantana ku hayay dhismaha waddada isku xirta Gaalkacyo iyo Hobyo. "
COD_00610.wav,Intaan ogahay waa millyuneerka kaliya ee soo saaray milyuneerro kale. 
COD_00031.wav,"ma jiraa dhaqan ka wanaagsan, dhaqan kale. Su'aasha jawaabteedu waxa ay noqotay; Haa; "
COD_04558.wav,"Sidoo kale, waxa jira shakhsiyaad u heelan in ay shaqada ka tagaan ama bilaabaan ganacsi "
COD_05736.wav,Jeer u dhacay baan Dhawr is leeyahay
COD_03638.wav,"waxaana isla garanay in aan si la igu fahmeyn u baxo oo aanan si bareer ah u bixin, "
COD_01639.wav,Markii aan mid eegaba waxaa ii muuqanaya mid ka sii daran. 
COD_00523.wav,Qoraagu isagoo isku kalsoon ayuu dukaankii soo galay wuxuuna dalbaday noocyo kala duwan oo macmacaan ah in bac loogu guro. 
COD_04698.wav,"Maareynta waa maamulka urur, hadday tahay ganacsi, urur aan faa’iido doon ahayn, ama hay’ad dawladeed. "
COD_03780.wav,"waxaa mamnuuc ka ah dadka dameerada leh iney ku seexiyaan barkadda qubeysa ee biyahana lagu siiyo, "
COD_04906.wav,laba gabdhood oo saaxiib dhab ah isla ahaa ayaa middood waxa ay lahayd wiil jacayl kala dhexeeyey.
COD_05061.wav,Jidka kuwii aad unicmaysay eedan u caroonin dhuminna
COD_03992.wav,Hanoqon Shaqsi Darajo Ku faana 
COD_04720.wav,Si aad u ogaato dadka kale ee lagu shaqeynaayo waxaay u baahan tahay xirfada isgaarsiinta ama wada hadalka.
COD_05108.wav,"kuwaas oo horumarro la taaban karo ka gaaray dhinacyada wax soo saarka, dhoofinta iyo aqoontaba."
COD_01454.wav,Sababtoo ah isaga ayaa ii shaqeyn jiray. 
COD_03544.wav,"deriska oo dhan wuxuu itusay in aan qof xun ahay, "
COD_05787.wav,Dhibaatada caafimaad ee ugu badan ee waagaasi dadka reer Hargeysa ka haysata dhinaca caafimaadku waxay ahayd
COD_01672.wav,"Gabdhaheyga iskuul ayaan geeyay, si ay wax u bartaan, oo dadka sharaf iyo karaamo ugu dhex noolaadaan, waayo ma rabin in loo bahdilo sida aniga oo kale. "
COD_02695.wav,haddaadan Taladeyda qaadan waxan kula hadlaa Maalinka uu Qanciye Naag kale kula guursado.
COD_04721.wav,xirfado isgaarsiineed oo heer sare ah ayaa loo baahan yahay. 
COD_02541.wav,"Itoobiya iyo Masar oo aan xuduud laheyn waxaa hadda ka dhex taagan xiisad ka dhalatay biyaxireen ay Itoobiya ka sameyneyso webiga Niil oo ay Masar diiddan tahay, "
COD_05763.wav,"qofkii aan sidaas ahaynna, inuu la'aad yahay oo camal la'aani googoysay ayay aaminsanaayeen."
COD_03786.wav,"Scotland, waxaa ka mamnuuc ah masqulaha dadweynaha."
COD_06476.wav,oo leh muddo cayiman oo lagu heyn karo xabsiga.
COD_01226.wav,"Aan ku cibraqaadanno oo ku dadaalno in aan Ilaahey u dhowaanno, oo u diyaargarowno geerida, "
COD_06171.wav,"isagoo sheegay in Ra iisul Wasaare Xamse Cabdi oo dalbaday in dib loo celiyo,"
COD_00025.wav,"Bulsho walba oo dunida ku nool, waxa ay leedahay dhaqan u gaar ah oo ay kaga duwan tahay ummadaha inteeda kale. "
COD_03903.wav,"Nasiib darro waxay ogaatay inuu mar hore jaamacadda isaga haray, "
COD_02615.wav,Ifur iyo Farxad kuguma heysto waxay ahayen erayadii ugu horeyay ee Saakayto ku dhacay Dhegaha Qanciye markuu Salaadda Subax kasoo laabtay.
COD_04184.wav,Wuxuu ku yidhi hadal macnihiisu ahaa: gabadhaadu waxay ka garaad wanaagsan tahay dhamaan ragga halkan fadhiya. 
COD_04807.wav,Isaga oo xoolihiisa dabada ka wada ayuu galay magaalada Muqdisho. 
COD_03443.wav,isagoo xusay xaaladda abaareed ee uu dalka ku jiro iyo duruufaha dhaqaalaha ee dunidu ay la tacaalayso.
COD_04768.wav,Falanqeeyayaasha sirdoonku waxay helaan oo qiimeeyaan xog ballaaran oo kala duwan. 
COD_04818.wav,Inta baaddiye u baxay oo soo xaraashtay xoolihii oo dhan ayuu ka bilaabay ganacsi magaalada Muqdisho. 
COD_03646.wav,oo meel ay gurigeena ka soo galaan maba jirto. 
COD_00341.wav,Wuxuu khaladaad ka raadin jirey sheekha qudbada jimcaha akhriya isagoo la booda xoogaaga yar ee uu naxwaha ka fahamsan yahay.
COD_01344.wav,Waxaan galnay magaalada ee caasimadda dalka Finland. 
COD_04210.wav,kolkaasuu ugu jawaabay anigoo layaaban liin banbeelmadaaan wato ayaan arkay saaxiibkay oo wata qare wayn
COD_03321.wav,"waxaa ugu horreeya hadaan nolol rabno  musuqmaasuqa inaan ladagaalano,  "
COD_04675.wav,Waxaan ifka kaga tegi lahaa wax iga dambeeya.
COD_02344.wav,"mana ihi qof xaasid ku ah hibo eebe bixiyay, "
COD_00980.wav,"Shaqo wuxuu ka billaabaa in uu ilmihiisa dalka kala ordo, oo Turkiya ama Kenya dejiyo. "
COD_05173.wav,ahna qofta isoo barbaarisay oo isoo gaadhsiisay horumarka aan maanta ku noolahay
COD_05343.wav,Aqoontu waa irmaan aan kaa gurin.
COD_01565.wav,"Waan ka aqbalay, isla maalinkii ayuuna ii labisay."
COD_04586.wav,taasina waxay kaaga baahan tahay shaqsiyad gaar ah oo ay ka go’an tahay. 
COD_02184.wav,Dowladda iyo shacabka Buntland waxaan ku mahadcelinayaa sida gobannimada ah ay noo martigaliyeen.
COD_00163.wav,Wararkii ugu dambeeyay ayaa sheegaya in Chelsea ay dhab ka tahay inay dib u habeyn ku sameyso khadkeeda dhexe
COD_01117.wav,Waxaan indhahayga ku arkay dhawr xabbadood oo ku taallay dukaankiisa oo uu Ilaahay ka badbaadiyey. 
COD_07135.wav,Saddexda magac ee sida weyn u qabsaday suuqa kala iibsiga ciyaartoyda oo maanta xirmay
COD_04958.wav,Waxa ay u timid isaga oo dhallinyaro dhex fadhiya.
COD_00027.wav,"sidaa oo kale waxa uu caqabad ku noqdaa xasilloonidda iyo wada-noolaanshiyaha bulshadda, "
COD_01294.wav,Waxay eedaynayaan kabalyeeri miskiin ah oo aysan u tababarin qancinta macaamiil la rabo in laga kasbado lacagta jeebkiisa ku jirta. 
COD_04245.wav,In kasta oo mashaqada wadahadal lagu qaboojiyey haddana wuu ka welwel qabaa nolosha walaalkii iyo ragga kale ee xigtada ah. 
COD_02592.wav,maadaama ay ku taqaanay Diin iyo Dabecad fiican balse Qanciye ayaa Qoraaladeeda ka fahmay inay tahay Falis oo Magaca Shankaroon ku qaraabaneyso.
COD_04027.wav,"Mustaf ayaa waxa u soo dhawaadey imtixaankii, "
COD_01798.wav,Qof waxa fadeexeeya oo sharafta ka qaada waxaa ugu daran carrabkiisa.
COD_06368.wav,Dilalka iyo ka ganacsiga daroogada oo ku soo badanaya dhalinyarada Soomalida ee Sweden degan
COD_04429.wav,ra'iisul wasaarihiisa neh wuxuu noqday Cabdirashiid Cali Sharma'arke
COD_02693.wav,ee Ninka ku daneyso ogoowna inuu kula guursan doono haddey Lacag yar u aruurto.
COD_02336.wav,marka ay taaganyihiin fagaarayaasha ay dadka badan isugu yimaadaan.
